(1, 10, 19, 29)
(1, 10, 19, 30)
(1, 10, 20, 20)
(1, 10, 20, 21)
(1, 10, 20, 22)
(1, 10, 20, 23)
(1, 10, 20, 24)
(1, 10, 20, 25)
(1, 10, 20, 26)
(1, 10, 20, 27)
(1, 10, 20, 28)
(1, 10, 20, 29)
(1, 10, 20, 30)
